"","year","state","district","white_pct","black_pct","asian_pct","hispanic_pct","median_income","impoverished_pct","median_age","renting_pct"
"2182",2010,"IL",11,0.861273543801478,0.0785915358802836,0.012666960997705,NA,26226,0.110116706976289,35.6,0.205135003983766
"2183",2010,"IL",12,0.797772460617249,0.167007761165025,0.00925054352446771,NA,22697,0.180808424325605,37.1,0.286323527625618
"2184",2010,"IL",13,0.778084861922737,0.0664173559794878,0.0949384465445877,NA,36480,0.0496201134910132,37.2,0.153790602444442
"2185",2010,"IL",14,0.783778094533557,0.0526003043261221,0.0291395269112101,NA,28454,0.0963498908395432,33.8,0.203176779796595
"2186",2010,"IL",15,0.877608753989683,0.0661796342909571,0.0309744795235018,NA,22343,0.152091425761544,35.9,0.27311542307502
"2187",2010,"IL",16,0.88586218370052,0.0573484571621821,0.0202298029247645,NA,25850,0.125929330009655,38.6,0.230897938701038
"2188",2010,"IL",17,0.867760232033516,0.0788156622623268,0.0108942958427328,NA,21757,0.142178536899774,39.4,0.271079600386723
"2189",2010,"IL",18,0.885422454599832,0.0702415978187272,0.0149734779823227,NA,26313,0.115990939702261,39.8,0.225675499242445
"2190",2010,"IL",19,0.937438032916915,0.0344942584680836,0.00778456786785163,NA,24490,0.113863200716264,40.6,0.205956050691327
"2191",2010,"IN",1,0.721583694386343,0.18673419910219,0.0121959369627752,NA,24031,0.131878788568211,37.5,0.253199709356475
"2192",2010,"IN",2,0.854702707485401,0.0889768772488645,0.0102297528461039,NA,22691,0.156003362236772,36.9,0.239192178375509
"2193",2010,"IN",3,0.876974942901134,0.0581502319230732,0.0131655943193027,NA,23903,0.126116903616008,35.9,0.222879940902155
"2194",2010,"IN",4,0.915953251523079,0.0331015390118534,0.0220227696671457,NA,25566,0.109110008048356,35.8,0.233572348923296
"2195",2010,"IN",5,0.911669552051804,0.0417052186762045,0.0219837472678813,NA,29314,0.0900641898805212,37.6,0.227323571985442
"2196",2010,"IN",6,0.926776638430673,0.0311784812007728,0.00840095110714816,NA,21672,0.150401248328132,38.7,0.24694605439144
"2197",2010,"IN",7,0.608738571251228,0.308768035848094,0.0151720238887584,NA,21630,0.233712584075058,32.5,0.46375181536317
"2198",2010,"IN",8,0.931536944639288,0.0421010218651797,0.00913487767469424,NA,22387,0.13924071108523,38.9,0.235234864292951
"2199",2010,"IN",9,0.938752152205684,0.0246776819984353,0.0121061127593081,NA,23232,0.13687815933891,37.1,0.263879869785367
"2200",2010,"IA",1,0.917230369745437,0.0430081452779448,0.0107554042243631,NA,24694,0.11559154723234,38.1,0.227838764921924
"2201",2010,"IA",2,0.915982672693274,0.0272916433532977,0.0201881611874168,NA,24467,0.129231477832432,36.9,0.244152196159903
"2202",2010,"IA",3,0.90332261757625,0.0367031693408946,0.0206954929431479,NA,27732,0.106932471884879,36.6,0.250250880634214
"2203",2010,"IA",4,0.943985318434213,0.00950231039534927,0.0142122535900701,NA,23886,0.10107201671357,38.5,0.213718718828166
"2204",2010,"IA",5,0.934472325596593,0.00887184659105962,0.00937699254468157,NA,23188,0.117333394563146,40.4,0.235053596692177
"2205",2010,"KS",1,0.918580210500171,0.0195209413517961,0.00863268030674656,NA,22408,0.122335372100966,38.5,0.2544319910584
"2206",2010,"KS",2,0.886003324124994,0.0473687811636718,0.0132109736037107,NA,23466,0.153092205981714,36.1,0.308084522862625
"2207",2010,"KS",3,0.826791455683845,0.0826171849576299,0.0338661598739961,NA,29215,0.114770316181352,34.4,0.288379782096508
"2208",2010,"KS",4,0.82950883869018,0.068030743516946,0.0294892586396973,NA,25249,0.12862816207174,35.5,0.291481684849156
"2209",2010,"KY",1,0.900539140176446,0.0708073682490781,0.00417337674462027,NA,19426,0.170825456285301,39.3,0.263408486206414
"2210",2010,"KY",2,0.906260975407045,0.0573804334129595,0.0075296319233873,NA,21915,0.160598188169751,37.6,0.276573554999692
"2211",2010,"KY",3,0.749322285740211,0.200515516537362,0.0208319155210744,NA,25220,0.153610033573794,37.3,0.329427260559866
"2212",2010,"KY",4,0.937735612134315,0.0304231396024928,0.00852776026183827,NA,23713,0.144611596552863,37.9,0.226571179773594
"2213",2010,"KY",5,0.968978761795329,0.00944801826714823,0.00169270871598052,NA,14909,0.28105429892178,38.5,0.278447645048386
"2214",2010,"KY",6,0.865287083124467,0.0807502679808965,0.0151613709627811,NA,22456,0.176445951623395,35.7,0.359407209242363
"2215",2010,"LA",1,0.797875834405002,0.152659075217241,0.0176230423504786,0.062990735239808,25558,0.125851556558536,38.9,0.254323287143339
"2216",2010,"LA",2,0.314305265010069,0.605931689769106,0.038354611038339,NA,19767,0.225654460497761,35.3,0.426892021349391
"2217",2010,"LA",3,0.68699639272967,0.26027025998973,0.0118298179881702,NA,23223,0.148253104851747,35.6,0.225584358774416
"2218",2010,"LA",4,0.620571377752699,0.336650423657345,0.00936860795672347,NA,22166,0.168864941779698,35.7,0.310729586094594
"2219",2010,"LA",5,0.636008739391411,0.340644914386274,0.00625497001911938,NA,19406,0.201391840620603,35.7,0.296850713565349
"2220",2010,"LA",6,0.614161996226096,0.349215647618779,0.0170600163348072,NA,23709,0.150725209113696,33.1,0.299764835102937
"2221",2010,"LA",7,0.711308332756613,0.259448936176615,0.00843867256024722,NA,21721,0.172587327999422,34.9,0.269557590291841
"2222",2010,"ME",1,0.954703003790239,0.0137721425629389,0.0118614101948352,NA,25524,0.0897776561782081,42.2,0.22904848501971
"2223",2010,"MD",3,0.714561454890311,0.198301326304339,0.0439116912820942,0.0596809059593044,35238,0.0970349915624172,36.8,0.294707334421154
"2224",2010,"ME",2,0.94365298613778,0.0128541431810017,0.00664773360752202,NA,20263,0.150681961770499,42.2,0.233626104084338
"2225",2010,"MD",1,0.837883933204948,0.111448515474334,0.0213046536565624,0.0295611189038365,31205,0.0799285852922593,41.3,0.186911616728221
"2226",2010,"MD",2,0.600050083377441,0.329457562874558,0.0288406267251732,NA,30637,0.108698002925325,35.5,0.338439845879789
"2227",2010,"MD",4,0.283426455535288,0.556745037121711,0.069293859693323,0.126360661496357,36171,0.0705593234735613,35.8,0.333328054568987
"2228",2010,"MD",5,0.542626465537346,0.371171846842072,0.0385558229270465,0.0679606504547671,38206,0.053648472448958,36.8,0.208240136112112
"2229",2010,"MD",6,0.882482504694865,0.0669115803921085,0.0201848358954761,0.0368781444634842,30410,0.0804475839425357,39.7,0.20676854968064
"2230",2010,"MD",7,0.345243342714206,0.562325264549857,0.058680286912912,NA,27393,0.149319244557193,37.3,0.366609230655418
"2231",2010,"MD",8,0.572048679359273,0.162230047628309,0.128051598024246,0.194371224942723,39986,0.0774287609880978,38.3,0.305079111545141
"2232",2010,"MA",1,0.91747286483273,0.0222763041987327,0.0259144524277286,0.0679606089176432,24868,0.116920795190832,40.5,0.263131005847356
"2233",2010,"MA",2,0.835989827340371,0.0594977773517536,0.0152200481673636,NA,26903,0.119859751494746,39.6,0.276008279514492
"2234",2010,"MA",3,0.871562659804358,0.0388629202901485,0.0522981085162507,NA,29255,0.0932905038907909,39,0.273409604532483
"2235",2010,"MA",4,0.8786583567804,0.0326579758935483,0.0469796286967526,NA,31315,0.0934078929585079,39.4,0.252967231444053
"2236",2010,"MA",5,0.774760801229837,0.0278671347390802,0.0783302357953024,NA,31264,0.10114647148353,39.2,0.25612127052597
"2237",2010,"MA",6,0.904089832079942,0.0318069434428763,0.0256409867954599,NA,33389,0.0698798320193432,41.6,0.226608754143462
"2238",2010,"MA",7,0.811123054200144,0.0468708677126751,0.0813071753907066,0.0754626228570103,32819,0.0802462166613825,38.8,0.33688532830177
"2239",2010,"MA",8,0.584013503946452,0.206328658440259,0.0842533920766706,0.185980586614242,27367,0.170591177967738,31.1,0.619625189423859
"2240",2010,"MA",9,0.761899857007828,0.134624706138969,0.0507622209834953,NA,33974,0.0751208768570805,38.9,0.284764971765105
"2241",2010,"MA",10,0.912800906043584,0.024058801620541,0.0372496408510121,NA,31571,0.0700070689642067,44.4,0.193788432742226
"2242",2010,"MI",1,0.933457185241101,0.0122882542295014,0.0062230169644114,NA,19757,0.146526294296264,44.9,0.170412903285685
"2243",2010,"MI",2,0.893110654392843,0.0426575821948959,0.0137591175742503,NA,21355,0.144174251452191,37.8,0.186211521965654
"2244",2010,"MI",3,0.851683257608621,0.0808794150551383,0.0180041210986552,NA,24045,0.142175049658668,34.9,0.228810874677504
"2245",2010,"MI",4,0.934319892796246,0.0248806497520987,0.0102380772181635,NA,20537,0.16794067584072,40,0.214950649766939
"2246",2010,"MI",5,0.775817678881482,0.173099565767536,0.00943348833412351,NA,22354,0.203062547685506,38.6,0.262434339216247
"2247",2010,"MI",6,0.855536613807351,0.0831202386660274,0.0134752780589444,NA,21388,0.171012909985261,37.6,0.252571934248457
"2248",2010,"MI",7,0.896056030872235,0.0550844842332347,0.0137740601514809,NA,23543,0.1311673196352,39.9,0.207711592665199
"2249",2010,"MI",8,0.897023356902089,0.0453391177038054,0.0235257232354644,NA,26262,0.117508029644426,37.2,0.209172237291598
"2250",2010,"MI",9,0.790264978015325,0.105839851274744,0.0775655412388471,NA,32266,0.0969680106162436,39.9,0.230155696752139
"2251",2010,"MI",10,0.926723204644477,0.0349467284849992,0.0182367806040558,NA,25534,0.104422506603936,40,0.158660689714903
"2252",2010,"MI",11,0.876338824304177,0.0510239547795227,0.0512922531883302,NA,29382,0.0779101993030339,39.6,0.175014405795246
"2253",2010,"MI",12,0.750806057032456,0.191400908303956,0.029521446762599,NA,24331,0.135552447026057,39.3,0.279610834410167
"2254",2010,"MI",13,0.358899202606561,0.55816257975137,0.0183129508688269,NA,16854,0.314773986341851,35.1,0.426162137200416
"2255",2010,"MI",14,0.349286279758747,0.603514327454357,0.0207627706546312,NA,17915,0.300880622230202,36.9,0.346437927966897
"2256",2010,"MI",15,0.808744594289618,0.112832195770584,0.0416201577339018,NA,23478,0.14583981408626,36.2,0.268688966556265
"2257",2010,"MN",1,0.938743741451306,0.0145829496750513,0.0229832953216512,NA,25341,0.108681931150849,38.5,0.197424649513403
"2258",2010,"MN",2,0.895830029474974,0.0285931852111097,0.0404843410784887,NA,33855,0.0630430859586475,35.8,0.162054936101101
"2259",2010,"MN",3,0.82993542803479,0.0623055015068838,0.056595608860845,NA,35197,0.0647729853485474,39.4,0.18767915344435
"2260",2010,"MN",4,0.781582877215382,0.0855487827716881,0.0884296134410537,NA,27713,0.1428168954449,36,0.312895014974131
"2261",2010,"MN",5,0.732144011376123,0.137628466162498,0.0527002133023075,NA,27427,0.165066899360093,33,0.391947837890246
"2262",2010,"MN",6,0.925049006983078,0.0201325623879912,0.0267793638233053,NA,30722,0.0736058864425801,35.5,0.142916239092694
"2263",2010,"MN",7,0.929740800145753,0.00697532932729065,0.00518106900826043,NA,23515,0.116186082526214,40.9,0.200148681226799
"2264",2010,"MN",8,0.939356405212687,0.00803110400786821,0.00734417260880256,NA,22771,0.137080464716007,42.1,0.198261925252029
"2265",2010,"MS",1,0.698667694481917,0.264577632170617,0.00407400269801503,NA,19763,0.188352283677009,36.2,0.257027044388771
"2266",2010,"MS",2,0.311743066669852,0.667915283185629,0.00616893199245157,NA,16617,0.289356054272269,33.7,0.384861034804004
"2267",2010,"MS",3,0.619861525574577,0.346764567300141,0.00825480341343385,NA,19883,0.196972671587875,35.1,0.245870635045286
"2268",2010,"MS",4,0.719205783200279,0.240339930629712,0.0127548330760559,NA,20495,0.18038437519431,35.2,0.271922876244596
"2269",2010,"MO",1,0.412290676557447,0.543551985123696,0.0195017374640049,NA,22114,0.195477242398804,36,0.371497897986281
"2270",2010,"MO",2,0.920574192845802,0.0291251841280213,0.0299849258616045,NA,33070,0.0467183658029128,39.1,0.151453536690911
"2271",2010,"MO",6,0.920800434402002,0.030319311260783,0.012867296778806,NA,26836,0.105064537065294,37.7,0.247918609798974
"2272",2010,"MO",3,0.861618487928844,0.0855579855341609,0.0219644951617633,NA,26107,0.125578816831199,37.3,0.259587894633956
"2273",2010,"MO",4,0.928741160943478,0.0341438828885552,0.00593306533636848,NA,21148,0.142799196009105,38.3,0.250369303046447
"2274",2010,"MO",5,0.679352823037268,0.235082367022593,0.0158929431192826,NA,24875,0.157970994928837,36.1,0.349047788322077
"2275",2010,"MO",7,0.929159585874296,0.0141700605028104,0.0086848302234352,NA,19911,0.174202324901363,36.3,0.317137565846072
"2276",2010,"MO",8,0.923533652291467,0.0478863108280134,0.00621353158584659,NA,17979,0.197164080455691,39.4,0.285178857902732
"2277",2010,"MO",9,0.919410232824838,0.0402052896274086,0.00937750116472148,NA,22108,0.143311512226589,36.7,0.24302958989858
"2278",2010,"MT",1,0.89408085629684,0.00301952124588072,0.00538467613480768,NA,21240,0.146697039658909,39.3,0.280311880441728
"2279",2010,"NE",1,0.912911620998703,0.0185038268832208,0.0188686035270466,NA,24264,0.126693635056508,34.9,0.275879103532772
"2280",2010,"NE",2,0.799359927065873,0.0963021701384767,0.0238001402335855,NA,27492,0.110184661991159,33.1,0.307356881812844
"2281",2010,"NE",3,0.940544114936963,0.00837780901413947,0.00603628637400043,NA,22033,0.122312036799485,40.4,0.248891570879842
"2282",2010,"NV",1,0.713524906958538,0.130498830653426,0.0555087707166971,0.394150056676883,24840,0.157327123160471,32.3,0.476468598043598
"2283",2010,"NV",2,0.834646806676866,0.025219410435643,0.039239288882683,0.203073371138575,26654,0.123748569062376,38.1,0.328625132260165
"2284",2010,"NV",3,0.740055183035705,0.0758756765707514,0.0969613419492819,0.211860163075247,31138,0.0914969046825778,36.2,0.380260194198001
"2285",2010,"NH",1,0.942231317606315,0.0167614935420274,0.0183371938741089,NA,29577,0.0864041498939288,40.2,0.225689462597732
"2286",2010,"NH",2,0.948146965342093,0.00830481925878614,0.0194732119774321,NA,28492,0.0784418388916769,40.6,0.225466490259592
"2287",2010,"NJ",1,0.699905926622766,0.178858685686087,0.0317165931423341,0.1082797989722,29144,0.107914537840308,37.4,0.254145713846975
"2288",2010,"NJ",2,0.745936921715343,0.141765226486443,0.032434226405986,0.141029619668287,27216,0.110899911497305,39.3,0.246389492316357
"2289",2010,"NJ",3,0.835957456958927,0.0937485091575674,0.0364712464382419,NA,32466,0.0614595726902243,42.8,0.159782167139158
"2290",2010,"NJ",4,0.831718014352004,0.0813699563390375,0.0352948493067815,0.105569352237536,30453,0.0771013870023477,39,0.213713980412638
"2291",2010,"NJ",5,0.844622854670449,0.0217207105427624,0.101411891255228,0.0707688332291717,39807,0.0429471539829816,42.4,0.158121905196866
"2292",2010,"NJ",6,0.639477539284642,0.163577579016648,0.118634917457516,0.165162309794394,30624,0.0932989393677455,36.5,0.339466013969895
"2293",2010,"NJ",7,0.787090475480698,0.0524221195409152,0.11299299448502,0.11182292442987,41175,0.0424534207780593,40.5,0.182386346698465
"2294",2010,"NJ",8,0.627639904965774,0.137415414049697,0.0616781538895815,0.316404381611034,29558,0.142218876682898,37.2,0.390471485811515
"2295",2010,"NJ",9,0.693169407720417,0.0807554832595269,0.133469118792308,0.25731190872268,35014,0.0914493561710958,38.7,0.427320218669886
"2296",2010,"NJ",10,0.280125908559147,0.573768097768028,0.0408552003949325,0.198413920419822,24682,0.169633687365175,33.9,0.539835328367046
"2297",2010,"NJ",11,0.838854542280441,0.0279351300589344,0.0925341777181143,0.10348880608246,41908,0.0348805360077536,41.3,0.171951094710355
"2298",2010,"NJ",12,0.701483105973312,0.118787152705303,0.140945104778135,0.0766185641292507,38135,0.0595744255001587,40.1,0.214525689156771
"2299",2010,"NJ",13,0.620577706604903,0.13114959271624,0.074490254443027,0.487045632066396,25907,0.168785266008619,34.2,0.658388296284233
"2300",2010,"NM",1,0.692886476044073,0.0272078192663401,0.0219305801576399,NA,24715,0.165356927775152,35.5,0.317582600424358
"2301",2010,"NM",2,0.801215113842072,0.017389915814137,0.00971139127003502,NA,18484,0.208445609299598,34.4,0.274837746834394
"2302",2010,"NM",3,0.683522984080526,0.020035893532539,0.0103705514029837,NA,23250,0.15537129489084,36.3,0.265712254004897
"2303",2010,"NY",1,0.876477287422877,0.046405493235661,0.0345718977833214,0.109549057970712,34841,0.0568415841721837,39.6,0.171272869361834
"2304",2010,"NY",2,0.777438048696103,0.111264397641598,0.0441364298173536,0.177231904741311,32560,0.0466144819732157,40.3,0.134789315111938
"2305",2010,"NY",3,0.895451179391305,0.0246015077756061,0.0446323431221395,0.0837804863244024,36742,0.0421573209668217,43.3,0.120031745839049
"2306",2010,"NY",4,0.623409220416248,0.201771603095783,0.0703410245509939,0.17482068397869,33254,0.0634412395191708,39.1,0.194220582072317
"2307",2010,"NY",5,0.554765687053217,0.0487617723817088,0.314148133439237,0.251618347895155,28940,0.11110149778736,39.5,0.443169181890389
"2308",2010,"NY",6,0.186548600169676,0.528113258998909,0.130064537631802,0.174387952975397,28364,0.114169494606714,36.2,0.38473669858199
"2309",2010,"NY",7,0.388295053003534,0.191559187279152,0.156422261484099,0.436358951707892,25695,0.170799469964664,37.8,0.630593345111896
"2310",2010,"NY",8,0.745430643737783,0.0529872803721928,0.148841460197874,0.112077016412469,36779,0.159403841410295,37.1,0.656836675188242
"2311",2010,"NY",9,0.679951969770221,0.0480144492375847,0.174521311621221,0.170029595688182,30264,0.115007151454464,40.4,0.432649366411261
"2312",2010,"NY",10,0.263299797679063,0.623987484942457,0.0303801856574993,0.165993477371081,23989,0.248911559968712,32.6,0.620573228089546
"2313",2010,"NY",11,0.315307375954708,0.554754401894283,0.0475440189428332,0.122990439566309,27080,0.199061463321999,34,0.674764253117081
"2314",2010,"NY",12,0.529250691403549,0.0858968080202812,0.1793371168472,0.463259103480065,21633,0.2478148766997,33.3,0.770416570638396
"2315",2010,"NY",13,0.742737711665933,0.0739940101911913,0.125976182703363,0.147557946432373,30382,0.111095340155849,38.8,0.336246859608533
"2316",2010,"NY",14,0.797723646927161,0.0408288092006572,0.102441841083887,0.126131033169036,50324,0.0948088553944329,38.1,0.657987475295854
"2317",2010,"NY",15,0.353601848577303,0.326887688738903,0.0367902248383094,0.430114906701992,22045,0.241031343095708,34.3,0.823363163920375
"2318",2010,"NY",16,0.155862426687067,0.344751895124835,0.0171488513341215,0.657554709414192,14433,0.371699469133227,29.2,0.900843533393606
"2319",2010,"NY",20,0.939036830355505,0.0253715986631695,0.0125463626849921,NA,28452,0.084059749336942,42.2,0.208749869736817
"2320",2010,"NY",17,0.453253951899714,0.325174301644506,0.048771846077898,0.240280542999841,28717,0.152312137442943,36.3,0.522940512846361
"2321",2010,"NY",18,0.728513881424961,0.105233237252228,0.0721363315375494,0.200440877550628,37887,0.085709082995421,39.9,0.316222310062164
"2322",2010,"NY",19,0.841257157704897,0.0626706917915671,0.0307318565539362,0.123114619669003,34231,0.0794761936027336,39.9,0.197489093187416
"2323",2010,"NY",21,0.835905671261522,0.0856307610955546,0.0351614608996623,0.0464327777043349,26899,0.124320986912473,38.7,0.311704563208307
"2324",2010,"NY",22,0.806799331684502,0.0906702318144526,0.0319935084767078,0.107997927982418,23366,0.149471216322229,38.2,0.326037356201381
"2325",2010,"NY",23,0.93187622200312,0.0256774473864515,0.00765370843290396,NA,22837,0.135504669248287,38.7,0.248936942739991
"2326",2010,"NY",24,0.919918038047502,0.0370863746863421,0.0120782739777062,NA,23260,0.130126339747634,40.4,0.260932043272655
"2327",2010,"NY",25,0.866748018205984,0.0828099394002572,0.0222393237602194,NA,26765,0.120676730342642,40.3,0.249866245192109
"2328",2010,"NY",26,0.914736275713635,0.0388408303172172,0.0222188496908768,NA,26429,0.089825839415387,40.6,0.200849571305277
"2329",2010,"WI",6,0.946455765099622,0.0130701261703618,0.017651691053427,NA,24820,0.100354365587164,40.3,0.220180020034394
"2330",2010,"WI",3,0.956669814193911,0.00725646413557267,0.0147924509409901,NA,23753,0.1140090921354,37.6,0.220817346537187
"2331",2010,"WI",4,0.566562349897304,0.33630665594031,0.0308043883766366,NA,20416,0.249454105041683,31.8,0.490646852374091
"2332",2010,"WI",5,0.930966259324277,0.0288960282696754,0.0220416545941063,NA,32299,0.056505263636312,41.3,0.204781870139019
"2333",2010,"WI",7,0.946497728061988,0.00430063725626669,0.0186766345718485,NA,23362,0.120303550260309,41.7,0.216218750778437
"2334",2010,"WI",8,0.923040295643522,0.0110283561935897,0.0187690995664843,NA,25981,0.101530808044915,40.2,0.228494065809111
"2335",2010,"WY",1,0.913307733294137,0.00946589009131497,0.00670439304021901,NA,26682,0.0958053907068183,36.7,0.257265695335036
"2336",2010,"AL",0,0.699773058766863,0.261062694904844,0.0109180692453216,0.0314903791018683,21306,0.170892525083314,37.4,0.278206251056553
"2337",2010,"AK",0,0.683468079653759,0.0387516768722628,0.048156478489505,0.0620968884981953,28739,0.088268265201375,32.6,0.311436519378702
"2338",2010,"AZ",0,0.799778737246766,0.0385111506178649,0.0254527972287727,0.308022950438902,24750,0.16220937090363,34.9,0.325997175769106
"2339",2010,"AR",0,0.784072055235425,0.154972745678243,0.0111446815137829,0.0596975202893284,20376,0.182518472373635,37.1,0.31449653048158
"2340",2010,"CA",0,0.626531586889595,0.0608183657532302,0.124960472558811,0.370150272455266,26130,0.138757497497948,34.9,0.413701801953505
"2341",2010,"CO",0,0.846024318035452,0.0387981646044737,0.025914931455269,0.202638619887007,28139,0.126252500622917,35.7,0.304689309792252
"2342",2010,"CT",0,0.790732026485609,0.0958685019532227,0.0352549308072563,0.123489322079375,31279,0.0911107902479842,39.5,0.265524596053535
"2343",2010,"DE",0,0.719143801645423,0.20764369205601,0.0306534014520032,NA,27821,0.10535383822795,38.2,0.249417594410714
"2344",2010,"FL",0,0.769157074326751,0.156361843090794,0.0238800161981067,0.215166936572178,23139,0.146074524129369,40.1,0.30804188959427
"2345",2010,"GA",0,0.618514446378249,0.299731178830122,0.0296810191580993,0.0830143945429598,24226,0.160200956109295,34.6,0.312255683594543
"2346",2010,"HI",0,0.2689823329303,0.0226277778035143,0.370711207262631,NA,29205,0.101149803347494,37.9,0.387894173619379
"2347",2010,"ID",0,0.923495327018161,0.00662439731893044,0.0111676729410836,0.106924500631064,21460,0.139807776033267,34.2,0.2715543591963
"2348",2010,"IL",0,0.724985319984828,0.145471611317658,0.0437963661724427,0.152572470786944,26560,0.129902391163595,36.2,0.28230817474489
"2349",2010,"IN",0,0.856601152743226,0.0882270014555248,0.0141042201810866,0.0543048207310069,23780,0.13964755096166,36.8,0.26320866533097
"2350",2010,"IA",0,0.922563805393674,0.0254038007790929,0.0152171462938564,0.0434472117524204,24704,0.114012733983032,38,0.234494857966984
"2351",2010,"KS",0,0.863184599398243,0.0557776203398177,0.0218643248223413,0.0929835135966442,24699,0.129501867319061,35.9,0.286301324666598
"2352",2010,"KY",0,0.887676562945848,0.0749143566707687,0.00977141767032991,0.0262007508843649,21229,0.180174928194973,37.7,0.289596494111304
"2353",2010,"LA",0,0.636672220149436,0.319654208878033,0.0149100326886722,0.0360394614872945,22274,0.168176139495414,35.6,0.293599440436894
"2354",2010,"ME",0,0.949290033156313,0.0133224506391181,0.00930743434162608,NA,22803,0.119612288847539,42.2,0.231290881217567
"2355",2010,"MD",0,0.602187428392565,0.290001470310088,0.0509008017927256,0.0723668027142135,33332,0.0886547855786091,37.7,0.277858603893199
"2356",2010,"MA",0,0.824210251567167,0.0631782063389776,0.0498490427137763,0.0883030738807268,30061,0.0993363703246806,39,0.299563196784997
"2357",2010,"MI",0,0.799112754040306,0.139271616966041,0.0242601427300868,0.0424114923106721,22992,0.158149164967105,38.5,0.239005942690306
"2358",2010,"MN",0,0.87379113841725,0.0442606312123603,0.0372265469601982,0.0425206718677456,28105,0.106909041883022,37.5,0.220293702402959
"2359",2010,"MS",0,0.5956247908195,0.371292508526434,0.00780692114758963,0.0227591771804569,19276,0.211504351631913,35.1,0.286878098750811
"2360",2010,"MO",0,0.838629128963621,0.111757504701399,0.0145023532044666,0.0337360001870539,23409,0.141795015682463,37.6,0.273406284341921
"2361",2010,"MT",0,0.89408085629684,0.00301952124588072,0.00538467613480768,NA,21240,0.146697039658909,39.3,0.280311880441728
"2362",2010,"NE",0,0.881492601114759,0.0427429921263349,0.016649579043338,NA,24488,0.119538222286046,35.8,0.278634570878014
"2363",2010,"NV",0,0.761657305762017,0.0766906853165903,0.0661174347400859,0.264952886494381,27943,0.121804633600508,35.5,0.393509478507123
"2364",2010,"NH",0,0.945168072778061,0.0125632750127399,0.0189011569748787,NA,29054,0.0824513523205556,40.4,0.225578770549044
"2365",2010,"NJ",0,0.706828407830275,0.136526928916114,0.0777494504888754,0.16684202789702,31891,0.0917688171672558,38.7,0.301268067259702
"2366",2010,"NM",0,0.724829088940429,0.0216020433195284,0.01406349596526,0.455665628851688,22102,0.175946212091432,35.5,0.286198586733848
"2367",2010,"NY",0,0.673585428882898,0.15704497511009,0.0703078732170018,0.167550335177226,27602,0.137746000770772,38.1,0.40383824068763
"2368",2010,"NC",0,0.704541704172016,0.210215050095492,0.0196436711081813,0.0762937693292018,23204,0.15757726030937,36.9,0.301512522700419
"2369",2010,"ND",0,0.901705820877986,0.0107630278707076,0.00779786161732968,NA,24753,0.111838403077094,37,0.267747710421678
"2370",2010,"OH",0,0.839896921372874,0.11812379225039,0.0155708678556778,0.0279810216809059,23816,0.148143774672096,38.5,0.28180100834774
"2371",2010,"OK",0,0.753511343757204,0.0727985788096174,0.0161782454808044,0.081619723084851,22344,0.156752959683216,35.7,0.30401242185487
"2372",2010,"OR",0,0.856052960315052,0.0178259577374553,0.0360066257900277,0.111998017595409,23872,0.139739135003478,38,0.344861549271145
"2373",2010,"PA",0,0.835052325838312,0.105143871362319,0.0246724116360104,0.051254180263705,24778,0.120327888647208,39.9,0.247594660020292
"2374",2010,"RI",0,0.825643343344009,0.0599795482188246,0.0295686801005309,0.119449226127008,26780,0.110498486055474,39.4,0.31398041604278
"2375",2010,"SC",0,0.67573503006418,0.279271742214072,0.0125700412299983,0.0446867322540659,21995,0.165248631841941,37.5,0.284632124320525
"2376",2010,"SD",0,0.863268926109975,0.0104999735346505,0.0101060706587902,NA,23438,0.137010498742588,36.8,0.281112480197148
"2377",2010,"TN",0,0.791160585325814,0.165054649955354,0.0137286392829768,0.0409402161983935,22091,0.167106346090866,37.7,0.282579292385599
"2378",2010,"TX",0,0.737506346262748,0.115273673930695,0.0356475762421102,0.369202505885046,23830,0.167467977752833,33.1,0.330455177247053
"2379",2010,"UT",0,0.893467649606475,0.0116312309396202,0.0203837429953329,0.123238688028178,23900,0.113560360443185,28.9,0.254822644198103
"2380",2010,"VT",0,0.957514153371076,0.00827489706639218,0.00971757591353577,NA,24852,0.109762609366958,41.5,0.241734752959341
"2381",2010,"VA",0,0.704441560451577,0.195714479631695,0.0496643869591086,0.0715804069474627,29106,0.101816534920629,37,0.289095462278261
"2382",2010,"WA",0,0.801661115858705,0.034442869693939,0.0662091970598099,0.103142840208007,28377,0.12068029221834,36.9,0.324350653004601
"2383",2010,"WV",0,0.942544608487743,0.0309548917257444,0.00627384564152641,NA,19932,0.172229344584529,40.8,0.240655860580719
"2384",2010,"WI",0,0.883778379118246,0.060042541045849,0.0212415208812943,0.0528818658358407,25339,0.120855050971091,38.4,0.266960624774748
"2385",2010,"WY",0,0.913307733294137,0.00946589009131497,0.00670439304021901,NA,26682,0.0958053907068183,36.7,0.257265695335036
"2386",2012,"AL",1,0.678229092126221,0.27714474504282,0.0140679462616283,NA,22195,0.188489704762125,38.7,0.323718577595162
"2387",2012,"AL",2,0.660033793421255,0.299043982649785,0.0130521603651445,NA,21499,0.186909803749461,37.8,0.309480444434692
"2388",2012,"AL",3,0.702956844462254,0.259875418133455,0.0125457989885802,NA,20905,0.212696894358197,37.3,0.294858592256506
"2389",2012,"AL",4,0.879566674400778,0.0727554679675637,0.00663028697468009,NA,20189,0.189316353533069,40.6,0.259029085152563
